angle, dataset
0,9.879150039
1,9.95542274
2,9.951396682
3,9.847212715
4,9.646318948
5,9.59714689
6,9.969542217
7,9.986658012
8,9.816799545
9,9.683486484
10,9.69230992
11,9.892409498
12,9.976424497
13,9.724289533
14,9.834639794
15,9.621688209
16,9.659763784
17,9.50445194
18,9.873010437
19,9.722207533
20,9.756410445
21,9.718738446
22,9.95560053
23,9.586948864
24,9.90768618
25,9.528521568
26,9.639798496
27,9.722585968
28,9.776814798
29,9.99738353
30,9.664167598
31,9.552123143
32,9.615918174
33,9.526409888
34,9.65662522
35,9.889487016
36,9.837265159
37,9.682260523
38,9.76614696
39,9.903763027
40,9.542363878
41,9.993015169
42,9.697063359
43,9.959134653
44,9.833396593
45,9.607730114
46,9.752576608
47,9.792396943
48,9.543952829
49,9.82117038
50,9.581164644
51,9.977720593
52,9.721763102
53,9.934903188
54,9.77300265
55,9.997795675
56,9.899290741
57,9.543606433
58,9.803641709
59,9.570991509
60,9.84177452
61,9.989966286
62,9.924288547
63,9.908913182
64,9.856418015
65,9.666506787
66,9.728006825
67,9.736324869
68,9.846048231
69,9.855090141
70,9.636129516
71,9.888888527
72,9.540303377
73,9.88982269
74,9.994197785
75,9.665075133
76,9.689629111
77,9.94527438
78,9.776098348
79,9.983924591
80,9.564345942
81,9.693927699
82,9.688162925
83,9.680851199
84,9.834191079
85,9.661644801
86,9.939741577
87,9.605267228
88,9.645285608
89,9.800244645
90,9.628193034
91,9.772582921
92,9.852656618
93,9.926910351
94,9.710996959
95,9.748858656
96,9.637595803
97,9.97926744
98,9.621822776
99,9.787000014
100,9.697936128
101,9.976018179
102,9.693372612
103,9.547284115
104,9.953452267
105,9.574862736
106,9.507710789
107,9.63153422
108,9.57437715
109,9.997707417
110,9.681719814
111,9.591636084
112,9.889517018
113,9.803128636
114,9.811939603
115,9.784120469
116,9.759254424
117,9.782717187
118,9.835913552
119,9.9554476
120,9.885449918
121,9.990210571
122,9.932024393
123,9.627894531
124,9.655493603
125,9.92746695
126,9.976686461
127,9.789611076
128,9.537576609
129,9.82531829
130,9.834620424
131,9.997560644
132,9.574052755
133,9.678310308
134,9.633829699
135,9.842851773
136,9.526000223
137,9.549862542
138,9.713945066
139,9.568020869
140,9.533128063
141,9.902165945
142,9.816129628
143,9.720916994
144,9.80378192
145,9.956417503
146,9.673813974
147,9.988760215
148,9.592837885
149,9.526818323
150,9.726407608
151,9.909713447
152,9.922367843
153,9.632427617
154,9.704955534
155,9.900018826
156,9.777298547
157,9.686218927
158,9.875948978
159,9.740018144
160,9.84856703
161,9.563224857
162,9.880704597
163,9.947026737
164,9.788572842
165,9.804299404
166,9.728286681
167,9.84498056
168,9.986517081
169,9.95815334
170,9.725864264
171,9.68892386
172,9.963911294
173,9.745734628
174,9.535169944
175,9.56875829
176,9.999337344
177,9.559980073
178,9.768824901
179,9.931405518
180,9.554181325
181,9.509666386
182,9.793705987
183,9.52606879
184,9.737550174
185,9.961692514
186,9.668152917
187,9.567706393
188,9.642947182
189,9.61119491
190,9.622240448
191,9.794467327
192,9.61209313
193,9.898692214
194,9.930899573
195,9.876836728
196,9.689381149
197,9.958179267
198,9.697282326
199,9.587859434
200,9.544196412
201,9.508113583
202,9.833942002
203,9.531894631
204,9.945662827
205,9.983817882
206,9.865727693
207,9.542278803
208,9.51640075
209,9.734958853
210,9.669407749
211,9.752876978
212,9.939443827
213,9.610362044
214,9.776947834
215,9.866218278
216,9.958679557
217,9.706439868
218,9.798106688
219,9.644270687
220,9.754427952
221,9.833053035
222,9.84007674
223,9.503182314
224,9.734577533
225,9.729652981
226,9.67643105
227,9.525455697
228,9.996703187
229,9.509162444
230,9.585145834
231,9.809034185
232,9.885352317
233,9.855684389
234,9.947600097
235,9.626184984
236,9.704676073
237,9.580975034
238,9.801190168
239,9.931539229
240,9.509501355
241,9.81916497
242,9.948093138
243,9.866235567
244,9.660533582
245,9.714717601
246,9.973427611
247,9.593684434
248,9.654239974
249,9.513265599
250,9.956149373
251,9.628089116
252,9.537362231
253,9.749169282
254,9.854410346
255,9.702184891
256,9.558024747
257,9.787196784
258,9.664521174
259,9.70726687
260,9.980208632
261,9.612075555
262,9.707499216
263,9.839527876
264,9.987748978
265,9.913903594
266,9.520041765
267,9.537643105
268,9.972567433
269,9.531346089
270,9.819777003
271,9.688046019
272,9.541453283
273,9.550753943
274,9.796073121
275,9.63212666
276,9.737779204
277,9.819753278
278,9.656048419
279,9.898119538
280,9.904739423
281,9.71763791
282,9.954941392
283,9.67893035
284,9.738482629
285,9.641645086
286,9.566368421
287,9.849184365
288,9.855015121
289,9.868018719
290,9.753134345
291,9.944834073
292,9.585528616
293,9.546175717
294,9.868839033
295,9.727724904
296,9.739295385
297,9.887902701
298,9.517651905
299,9.965818467
300,9.99689564
301,9.788727756
302,9.541480624
303,9.95223892
304,9.830785161
305,9.622370571
306,9.799083171
307,9.545509939
308,9.960278699
309,9.739424642
310,9.746000506
311,9.932653129
312,9.744230697
313,9.834101334
314,9.519869042
315,9.83273569
316,9.597150204
317,9.888018626
318,9.876817233
319,9.720015793
320,9.809820098
321,9.805229236
322,9.647653961
323,9.881235954
324,9.591406788
325,9.832284813
326,9.659196763
327,9.899410081
328,9.872768144
329,9.898656089
330,9.875467137
331,9.915331169
332,9.582359486
333,9.675837589
334,9.957169647
335,9.6322866
336,9.640912581
337,9.823926491
338,9.946713675
339,9.565881225
340,9.521689724
341,9.892976595
342,9.777909415
343,9.696376071
344,9.541885958
345,9.527415305
346,9.587881303
347,9.855934022
348,9.727077544
349,9.61094287
350,9.977093209
351,9.707123368
352,9.734877769
353,9.558139657
354,9.755618978
355,9.698375537
356,9.910638303
357,9.820549052
358,9.831350004
359,9.826193065